time,open,high,low,close
1772924400,67258.65,67403.85,67183.39,67262.91
1772928000,67262.91,67481.96,67181.04,67194.77
1772931600,67194.77,67353.57,67090,67297.27
1772935200,67297.27,67426.52,66833.58,66925.44
1772938800,66925.45,67083.1,66850,67000.26
1772942400,67000.26,67100.01,66547.15,66637.36
1772946000,66637.35,67250.24,66617.76,67149.93
1772949600,67149.93,67231.86,67035.18,67161.52
1772953200,67161.52,67465.11,67154.91,67319.91
1772956800,67319.9,67577.36,67156.93,67539.33
1772960400,67539.34,67905.03,67474,67681
1772964000,67681,68200,67680.99,67904.14
1772967600,67904.15,67904.15,67411.76,67515
1772971200,67515,67650.94,66888,67324.72
1772974800,67324.71,67431.81,66761.68,67234.86
1772978400,67234.86,67426.69,67055.73,67339.76
1772982000,67339.75,67369.36,67080,67218.23
1772985600,67218.23,67268.44,66802.47,66872.15
1772989200,66872.15,67179.98,66800.01,67065
1772992800,67065,67076,66745.54,66804
1772996400,66803.99,67485.24,66779.82,67337.42
1773000000,67337.41,67609.08,67028.45,67238.8
1773003600,67238.79,67266,66712.69,67020.01
1773007200,67020.01,67020.01,65618.49,66236.8
1773010800,66236.8,66569.24,65930.3,65971.2
1773014400,65971.2,66773,65821.97,66370.01
1773018000,66370.01,66698.05,66131.25,66196.01
1773021600,66196.01,66707.58,65959,66537.32
1773025200,66537.32,67668.64,66512.88,67205.05
1773028800,67205.06,67610,67093.09,67130.14
1773032400,67131.1,68069.29,67113.02,67911.16
1773036000,67911.15,67939.55,67236.78,67267.18
1773039600,67267.18,67575.81,66853.48,67555.13
1773043200,67555.13,67929.19,67391.89,67814.69
1773046800,67814.69,68460.09,67566.65,67981.02
1773050400,67981.03,68088.92,67556.72,67608.13
1773054000,67608.13,67855.82,67344.45,67764.98
1773057600,67764.99,68348.26,67759.57,68151.93
1773061200,68151.93,69300,68133.93,68976
1773064800,68975.8,69480,68696.28,69151.5
1773068400,69151.5,69254.87,68717.86,68863.66
1773072000,68863.67,69225,68614.47,68960.12
1773075600,68960.12,69088.49,68270.34,68600.71
1773079200,68600.71,68705.76,68179.12,68356.37
1773082800,68356.37,69516.65,68356.37,68991.93
1773086400,68991.93,69145.28,68762.2,68961.71
1773090000,68961.15,69102.53,68660.94,68919.72
1773093600,68919.71,69030.56,68597,68635.88
1773097200,68635.88,68694.73,68384.69,68432.16
1773100800,68432.16,69290.42,68391.41,69157.37
1773104400,69157.36,69389.06,68786.04,69260.01
1773108000,69260,70578.29,69103.12,70272.01
1773111600,70272,70370.86,69390,69429.85
1773115200,69429.85,70132.27,69429.85,70072.94
1773118800,70072.95,70355.06,69885.71,69971.34
1773122400,69971.34,70185.24,69750.62,69910.91
1773126000,69910.91,70546.74,69805.7,70406.01
1773129600,70406.01,71097.64,70369,70709.37
1773133200,70709.37,71300,70653.24,71078.92
1773136800,71078.92,71086.86,70660.89,70774.04
1773140400,70774.04,70865.73,70540.4,70580.94
1773144000,70580.95,70628.19,70290.88,70519.86
1773147600,70519.86,70926.46,69723.25,69921.12
1773151200,69921.12,71527.54,69266.06,71467.81
1773154800,71467.81,71777,70900.05,71346.16
1773158400,71346.17,71700,70943.31,71268.59
1773162000,71268.58,71452,70512.64,70868.61
1773165600,70868.62,70914.9,69901,70013.87
1773169200,70013.87,70290,69739,70043.63
1773172800,70043.63,70350,70007.52,70235.6
1773176400,70236.34,70417.3,69541.91,69763.01
1773180000,69763.02,69869.9,69452.42,69721.58
1773183600,69721.58,69981.8,69698.46,69948.63
1773187200,69948.64,70173.25,69759.63,70044.87
1773190800,70044.87,70144,69880,70071.26
1773194400,70071.26,70119.59,69614,69810.72
1773198000,69810.73,69887.11,69488.7,69551.91
1773201600,69551.91,70281.87,69501.55,70130.99
1773205200,70130.99,70200.96,69420,69510.36
1773208800,69510.37,69996,69500.01,69950.01
1773212400,69950.01,70018.49,69500.67,69648.29
1773216000,69648.28,69786.32,69500,69662.24
1773219600,69662.24,69752.06,69384.5,69466.75
1773223200,69466.75,69726.45,69390.91,69604.9
1773226800,69604.9,69755.1,69150.28,69173
1773230400,69172.99,69777.66,68977.91,69361.13
1773234000,69361.13,71091.18,69331.04,70186.09
1773237600,70186.08,70987,69906.77,70578.7
1773241200,70578.7,70654.43,69702.25,70227.91
1773244800,70227.92,70826.39,70161.78,70570.71
1773248400,70570.71,71321,70512.01,70785.99
1773252000,70785.99,70895.31,70415.27,70617.64
1773255600,70617.63,70742.38,70375.68,70641.82
1773259200,70641.81,70700,70394.23,70634.96
1773262800,70634.96,70777.17,70499.94,70741.26
1773266400,70741.27,70950,70241.53,70373.01
1773270000,70373.01,70505,70125.83,70191.86
1773273600,70191.86,70353.87,70130.23,70225.34
1773277200,70225.34,70226.94,69754.94,69841.31
1773280800,69841.3,69887.93,69226.52,69286.56
1773284400,69286.55,69628.25,69246.23,69446.61
1773288000,69446.61,69676.88,69296.43,69372
1773291600,69372,69539.61,69205.91,69480.54
1773295200,69480.54,69561.84,69315.63,69501.44
1773298800,69501.45,69865.98,69408.88,69826.19
1773302400,69826.19,70116.37,69698.33,69917.37
1773306000,69917.36,70400,69580,69952.51
1773309600,69952.51,70511,69856,70412.11
1773313200,70412.1,70800,70367.97,70427.91
1773316800,70427.9,70617.66,70277.38,70381.8
1773320400,70381.8,70534.65,69645,69972.15
1773324000,69972.2,70660.69,69355.34,69590.09
1773327600,69590.09,70565.43,69476.14,70334.88
1773331200,70334.89,70569.15,69905.71,70381.16
1773334800,70381.15,70547.19,70076.16,70212.06
1773338400,70212.05,70303.51,69800,69819.64
1773342000,69819.64,70348,69770.85,70334.96
